Gmt time,Ask,Bid,AskVolume,BidVolume
24.06.2024 00:06:06.903,4.3278799999999995,4.3247100000000005,1200,600
24.06.2024 00:06:07.104,4.327990000000001,4.32501,500,1300
24.06.2024 00:06:07.256,4.32805,4.32509,1200,600
24.06.2024 00:06:07.808,4.32819,4.3251,900,1000
24.06.2024 00:06:08.260,4.328870000000001,4.325200000000001,600,400
24.06.2024 00:06:08.311,4.32841,4.3253900000000005,800,800
24.06.2024 00:06:08.412,4.329130000000001,4.32575,800,900
24.06.2024 00:06:08.513,4.32896,4.32578,500,1400
24.06.2024 00:06:08.915,4.32882,4.32574,500,500
24.06.2024 00:06:14.784,4.32942,4.32571,800,1100
24.06.2024 00:06:14.834,4.329270000000001,4.32612,900,600
24.06.2024 00:06:14.935,4.32927,4.32618,1300,600
24.06.2024 00:06:15.037,4.32914,4.32606,1300,700
24.06.2024 00:06:15.138,4.32904,4.3259,900,500
24.06.2024 00:06:15.289,4.32902,4.32601,1400,500
24.06.2024 00:06:15.541,4.32954,4.32577,1300,500
24.06.2024 00:06:15.592,4.32935,4.3259300000000005,700,900
24.06.2024 00:06:15.693,4.32941,4.32613,1000,1300
24.06.2024 00:06:15.794,4.32995,4.32616,500,800
24.06.2024 00:06:15.895,4.3298700000000006,4.32618,500,700
24.06.2024 00:06:15.946,4.329960000000001,4.3262100000000006,1000,700
24.06.2024 00:06:16.097,4.32986,4.32641,1100,900
24.06.2024 00:06:16.148,4.330170000000001,4.32654,1100,1200
24.06.2024 00:06:16.349,4.33023,4.32648,1000,1200
24.06.2024 00:06:16.450,4.330280000000001,4.32655,700,1100
24.06.2024 00:06:16.651,4.33036,4.32681,600,1300
24.06.2024 00:06:16.803,4.33061,4.32676,500,600
24.06.2024 00:06:16.954,4.330590000000001,4.32639,1100,900
24.06.2024 00:06:17.005,4.33055,4.32689,1200,600
24.06.2024 00:06:17.107,4.33064,4.326309999999999,400,900
24.06.2024 00:06:17.208,4.33038,4.32581,900,1000
24.06.2024 00:06:17.258,4.32988,4.326490000000001,500,500
24.06.2024 00:06:17.460,4.329580000000001,4.326550000000001,600,700
24.06.2024 00:06:17.611,4.3301799999999995,4.32626,1100,1300
24.06.2024 00:06:17.713,4.329770000000001,4.3262,1400,600
24.06.2024 00:06:17.814,4.32945,4.32629,1200,500
24.06.2024 00:06:18.015,4.32951,4.32632,1200,500
24.06.2024 00:06:18.066,4.32972,4.32639,900,1300
24.06.2024 00:06:18.167,4.32955,4.326350000000001,500,1200
24.06.2024 00:06:21.178,4.329600000000001,4.32631,600,1400
24.06.2024 00:06:23.938,4.33023,4.326620000000001,1200,700
24.06.2024 00:06:24.039,4.33011,4.326830000000001,400,1300
24.06.2024 00:06:24.140,4.330050000000001,4.326900000000001,500,700
24.06.2024 00:06:24.191,4.33072,4.3262100000000006,700,500
24.06.2024 00:06:24.242,4.3308,4.326150000000001,800,600
24.06.2024 00:06:24.292,4.33052,4.32669,900,400
24.06.2024 00:06:24.393,4.33078,4.325520000000001,900,1300
24.06.2024 00:06:24.444,4.33035,4.326309999999999,900,900
24.06.2024 00:06:24.495,4.3305,4.32605,900,500
24.06.2024 00:06:24.545,4.33052,4.32618,1300,1300
24.06.2024 00:06:24.646,4.330550000000001,4.32617,1300,500
24.06.2024 00:06:24.747,4.32997,4.326720000000001,1000,1100
24.06.2024 00:06:24.798,4.3299199999999995,4.326110000000001,1100,500
24.06.2024 00:06:24.849,4.32995,4.32634,800,1000
24.06.2024 00:06:24.950,4.329700000000001,4.326550000000001,1000,1400
24.06.2024 00:06:25.051,4.32975,4.326500000000001,600,1100
24.06.2024 00:06:25.152,4.33032,4.32626,1100,800
24.06.2024 00:06:25.202,4.32981,4.32657,400,1200
24.06.2024 00:06:25.555,4.33009,4.326810000000001,800,600
24.06.2024 00:06:25.706,4.3307400000000005,4.326180000000001,1400,900
24.06.2024 00:06:26.008,4.32992,4.32677,500,1100
24.06.2024 00:06:26.159,4.33018,4.32682,500,800
24.06.2024 00:06:26.209,4.33017,4.3267999999999995,700,1300
24.06.2024 00:06:26.360,4.33062,4.326079999999999,600,1300
24.06.2024 00:06:26.461,4.3307400000000005,4.32571,1100,1000
24.06.2024 00:06:26.512,4.33002,4.3266100000000005,500,1100
24.06.2024 00:06:26.663,4.33073,4.3259300000000005,700,1300
24.06.2024 00:06:26.714,4.33011,4.325970000000001,700,1200
24.06.2024 00:06:26.815,4.3300600000000005,4.32612,500,1100
24.06.2024 00:06:26.916,4.32981,4.326479999999999,800,1100
24.06.2024 00:06:26.967,4.329820000000001,4.326490000000001,700,900
24.06.2024 00:06:27.068,4.32982,4.326490000000001,800,1200
24.06.2024 00:06:29.476,4.330350000000001,4.32643,500,1200
24.06.2024 00:06:29.527,4.33032,4.32641,1300,1200
24.06.2024 00:06:29.628,4.33,4.326410000000001,1300,600
24.06.2024 00:06:29.729,4.32998,4.32652,700,1000
24.06.2024 00:06:29.931,4.33005,4.326370000000001,900,700
24.06.2024 00:06:30.032,4.330010000000001,4.32653,1100,1200
24.06.2024 00:06:30.133,4.33002,4.32646,1200,400
24.06.2024 00:06:30.234,4.32998,4.326350000000001,400,700
24.06.2024 00:06:30.285,4.32961,4.32621,700,400
24.06.2024 00:06:30.386,4.329680000000001,4.326320000000001,1100,1300
24.06.2024 00:06:31.189,4.3296,4.326350000000001,1100,1200
24.06.2024 00:06:31.592,4.33011,4.3266,700,1100
24.06.2024 00:06:31.643,4.33009,4.32656,800,500
24.06.2024 00:06:31.693,4.3299900000000004,4.32657,1300,1400
